id,actual,rf,rf-bal,lr,lr-bal
1843,True,0.91,0.98,0.9680167941416682,0.9577610893990122
1844,True,0.7,0.66,0.6063741206007115,0.46814341822565014
1845,True,0.93,0.94,0.8846597177287757,0.7541768125477356
1846,True,0.73,0.8,0.9337023376357776,0.8240923298568696
1847,True,0.88,0.89,0.9488956205333565,0.8547140436139146
1848,True,0.93,0.92,0.42964774123375504,0.17818653553366265
1849,True,0.86,0.82,0.9918504622283989,0.9827812872113443
1850,False,0.22,0.2,0.03117883700185451,0.014418774379806114
1851,True,0.86,0.87,0.4356003864171758,0.3156916456553281
1852,True,0.87,0.82,0.9972477569853806,0.9959041052993592
1853,True,0.79,0.79,0.9859396595143216,0.9777818093647056
1854,True,0.76,0.78,0.9553992966463604,0.9277606598216985
1855,True,0.97,0.93,0.7045533295036804,0.3995035535977027
1856,True,0.87,0.88,0.8806611116891078,0.8651212797234795
1857,True,0.91,0.92,0.4647515308042182,0.1516638194144816
1858,True,0.85,0.87,0.8941852608940102,0.7398562954145669
1859,False,0.3,0.34,0.3996608438963997,0.15194771135339943
1860,False,0.29,0.29,0.37109806248056915,0.24043672647448736
1861,True,0.92,0.88,0.939405050115617,0.8981478742894887
1862,False,0.81,0.87,0.8674787273165065,0.7002660021388057
1863,True,0.78,0.7,0.2657798967173849,0.06684815818405548
1864,True,0.76,0.8,0.5383186791857683,0.380327878424748
1865,True,0.77,0.84,0.9447738086173483,0.8760462739407223
1866,False,0.31,0.22,0.4221097977506101,0.21357054957405372
1867,True,0.94,0.9,0.8477839255167869,0.7501424011579692
1868,True,0.88,0.87,0.9037688514357679,0.8094042983167659
1869,True,0.96,0.91,0.9999940441258398,0.9999784751100161
1870,False,0.3,0.22,0.5948666536811877,0.375712188768861
1871,False,0.7,0.67,0.9242195152582986,0.8633085291010694
1872,True,0.83,0.92,0.7897399034889147,0.5848882579710699
1873,True,0.9,0.88,0.9761995500607481,0.9664761451619719
1874,False,0.73,0.61,0.6706720840174234,0.4704848169313759
1875,True,0.88,0.88,0.9539936762276696,0.9354380937429229
1876,True,0.93,0.98,0.9546414465390094,0.9344638880597751
1877,True,0.74,0.8,0.6741169103251788,0.3798984464980209
1878,True,0.7,0.77,0.8749249079891253,0.8036430839524515
1879,True,0.9,0.93,0.590507927373055,0.34264058035705813
1880,True,0.88,0.9,0.8637497016376761,0.7162570579610831
1881,False,0.74,0.8,0.8763997333357051,0.5646275290492657
1882,False,0.74,0.8,0.8763997333357051,0.5646275290492657
1883,False,0.3,0.33,0.5857359955360483,0.32034400693930365
1884,True,0.85,0.86,0.4225565768692793,0.1655392080211673
1885,True,0.9,0.96,0.9646545274603759,0.9233837149874609
1886,True,0.65,0.71,0.8097182374422247,0.676448049905824
1887,True,0.89,0.91,0.7212669919915218,0.566199223733809
1888,True,0.74,0.77,0.7973774131824694,0.685143623691943
1889,True,0.69,0.75,0.6242419981407978,0.5757341839373316
1890,True,0.7,0.8,0.523457190103924,0.28594839171807035
1891,False,0.68,0.77,0.7042244561079004,0.3987706135230007
1892,True,0.94,0.96,0.9218014746099812,0.8795753092967854
1893,True,0.9,0.94,0.9090684809326783,0.8820576771631122
1894,True,0.72,0.78,0.8229088803451471,0.6363332405192828
1895,True,0.8,0.85,0.9575081151927491,0.874662750995271
1896,True,0.7,0.67,0.8886310824139473,0.7716451782199318
1897,True,0.95,0.92,0.9684678908367992,0.9315410633980877
1898,True,0.65,0.64,0.749240769494124,0.544592818272215
1899,True,0.88,0.97,0.8049319528216573,0.6404386216607528
1900,True,0.88,0.9,0.9544983394461218,0.8929210233026175
1901,True,0.76,0.8,0.3194753678517192,0.17472165117542668
1902,True,0.93,0.93,0.8700229244131598,0.7874162828855094
1903,True,0.93,0.93,0.8700229244131598,0.7874162828855094
1904,True,0.9,0.93,0.890052672807863,0.7856226542841185
1905,True,0.78,0.79,0.9563161695399124,0.9022454159297468
1906,True,0.93,0.95,0.915032422432,0.8978268032484246
1907,True,0.98,0.87,0.8693447277769204,0.6508591527015589
1908,True,0.92,0.96,0.9754903622405651,0.9565093816153859
1909,True,0.99,0.99,0.9153725711858375,0.8696332807877749
1910,True,0.78,0.74,0.8978215709907879,0.803300817333732
1911,True,0.63,0.66,0.15860939244656996,0.06257622786838025
1912,True,0.78,0.75,0.8067584194466851,0.6407952714603896
1913,True,0.75,0.76,0.9655518819864685,0.9447575822078624
1914,True,0.94,0.89,0.7190229956806988,0.43069664494510906
1915,True,0.7,0.75,0.9855128766792223,0.9637728068661573
1916,True,0.92,0.92,0.6359566430209326,0.33685759887603967
1917,True,0.7,0.74,0.34245413263140567,0.1734575891412212
1918,True,0.8,0.82,0.9511403767426101,0.9223280720870694
1919,True,0.79,0.9,0.9020780833571689,0.7715081904226013
1920,True,0.57,0.66,0.8329452813947416,0.7156609607887412
1921,True,0.63,0.58,0.5030776639633086,0.32207250633390055
1922,True,0.98,0.95,0.989879355895611,0.9763143771832342
1923,True,0.8,0.89,0.7432777907668269,0.38304725488233526
1924,True,0.73,0.82,0.8016134138753361,0.4747570556557003
1925,True,0.72,0.73,0.9307340221040203,0.9040831354490098
1926,True,0.82,0.76,0.8852423651288502,0.8427816630448896
1927,True,0.61,0.76,0.6016041588190458,0.406667081414305
1928,False,0.26,0.23,0.9158166959071523,0.7695612377327702
1929,True,0.96,0.93,0.8958812399043163,0.7328109563910328
1930,True,0.81,0.89,0.9998860694221721,0.9998200036656255
1931,False,0.26,0.31,0.24217884809226314,0.11760396569594901
1932,True,0.82,0.86,0.6157670040038927,0.2952002430816164
1933,True,0.54,0.61,0.3238209536110649,0.1697397247845754
1934,True,0.84,0.88,0.5918410811915941,0.3772081068513125
1935,False,0.24,0.22,0.5395100159236412,0.28475059465363345
1936,True,0.93,0.94,0.9013076086352857,0.808530720504998
1937,True,0.68,0.68,0.6455188795492875,0.22020349217770308
1938,True,0.55,0.58,0.865337902801598,0.6924494067204896
1939,True,0.89,0.86,0.8572776999786871,0.8942392073747866
1940,True,0.9,0.91,0.9577602472888092,0.9151199038054786
1941,True,0.9,0.91,0.9577602472888092,0.9151199038054786
1942,True,0.92,0.9,0.9200729606600904,0.8594613519865827
1943,True,0.92,0.9,0.9200729606600904,0.8594613519865827
1944,True,0.9,0.93,0.9269458414282696,0.8192439317037598
1945,True,0.86,0.88,0.7526753002651079,0.5321826996754538
1946,True,0.8,0.78,0.9860319337072392,0.9662027577365415
1947,True,0.88,0.95,0.6990516203462424,0.4495393142455467
1948,True,0.89,0.79,0.9902065337425175,0.986209824298684
1949,True,0.73,0.69,0.7740465739156599,0.48936521786464
1950,True,0.7,0.87,0.8047509911748373,0.4836935574381207
1951,False,0.21,0.2,0.43169283180260953,0.19277196626078066
1952,True,0.85,0.84,0.8396941029282231,0.7281933921552132
1953,True,0.78,0.79,0.9750698896443113,0.9387134102692886
1954,False,0.69,0.74,0.3515101278444912,0.24447997120682907
1955,True,0.82,0.87,0.5961691151074393,0.47212820415654794
1956,True,0.94,0.93,0.9601177988766015,0.8638945447911085
1957,True,0.9,0.93,0.6702653714407873,0.21347452784658388
1958,True,0.65,0.63,0.6315419053722703,0.4314150150980937
1959,True,0.9,0.95,0.9848551456537531,0.9748893022100952
1960,False,0.19,0.3,0.19493398861126898,0.09009250605793304
1961,True,0.68,0.69,0.48559447372288644,0.2648441664972446
1962,False,0.75,0.69,0.8128637605771863,0.655275694829398
1963,False,0.23,0.3,0.6387082856837268,0.3992372492349486
1964,True,0.76,0.77,0.9847590039659901,0.9657663178212035
1965,True,0.89,0.95,0.8875043200959628,0.6915426208069824
1966,True,0.95,0.9,0.9677133029771787,0.9297821229160407
1967,True,0.93,0.89,0.682446727604177,0.4829612888949749
1968,True,0.85,0.94,0.7870585735524988,0.5802280478996319
1969,True,0.79,0.8,0.7131197587955453,0.5198233723527832
1970,True,0.95,0.9,0.9524699043793752,0.8812371378669822
1971,True,0.88,0.9,0.9347051618501279,0.9064726553646861
1972,True,0.66,0.76,0.9499006839810019,0.8657436481138546
1973,True,0.89,0.9,0.7877153091817353,0.6291187037502042
1974,True,0.93,0.98,0.97333055088097,0.9488959134405791
1975,True,0.94,0.92,0.9642443009470147,0.9479823029943414
1976,False,0.25,0.18,0.2968880900534091,0.17078920996569533
1977,True,0.78,0.79,0.8773732714331396,0.836090683651562
1978,True,0.84,0.95,0.8321691820614633,0.6225533195429468
1979,True,0.62,0.76,0.7347141694058905,0.5436449368509106
1980,True,0.91,0.92,0.9612304029688226,0.9292665041138402
1981,True,0.77,0.81,0.8592775047430351,0.7536142309702208
1982,True,0.69,0.69,0.977856545321476,0.9367432275733485
1983,False,0.17,0.28,0.42377916250505665,0.32484026574037794
1984,True,0.87,0.81,0.4718635715796711,0.2651944937747481
1985,True,0.87,0.89,0.8739039914049457,0.7383169042791204
1986,True,0.94,0.95,0.7080976096277579,0.7526157733230673
1987,True,0.63,0.73,0.8895162763660127,0.8140721419979869
1988,True,0.87,0.86,0.8306082523175533,0.6836126621691594
1989,False,0.65,0.71,0.5137277001160467,0.13678297407327691
1990,True,0.9,0.89,0.9801101028546443,0.9615723473406811
1991,True,0.94,0.92,0.9172789957942697,0.8485551307066457
1992,True,0.89,0.89,0.467647082507419,0.15515657627089882
1993,True,0.89,0.92,0.9297795371341728,0.8593453730572111
1994,True,0.96,0.95,0.6565374133079727,0.45242708990227054
1995,True,0.71,0.78,0.012713357709964712,0.005488418662570081
1996,True,0.69,0.73,0.0016719262673487122,0.0022844529952744377
1997,True,0.79,0.73,0.9175150574866747,0.8172816152071656
1998,True,0.79,0.73,0.9175150574866747,0.8172816152071656
1999,True,0.82,0.88,0.8975773728880309,0.81436838190544
2000,False,0.68,0.79,0.7155816680241505,0.3610836202359361
2001,True,0.97,0.93,0.9898021839851388,0.9803057278352973
2002,True,0.88,0.9,0.6599848612116597,0.5298618617586657
2003,True,0.87,0.83,0.9713559053450207,0.9276177770746254
2004,True,0.87,0.83,0.9713559053450207,0.9276177770746254
2005,False,0.68,0.64,0.4780661385248871,0.27883897001453073
2006,True,0.53,0.53,0.29005220304937196,0.17675882124075795
2007,True,0.91,0.94,0.49352063724800177,0.3478522708384183
2008,True,0.98,0.97,0.9928731466386924,0.9862440193645219
2009,True,0.73,0.75,0.8085008095837954,0.617058699229039
2010,True,0.61,0.66,0.24833592772966534,0.1669052036988649
2011,True,0.92,0.91,0.9197765239333743,0.867553602916023
2012,True,0.92,0.91,0.9197765239333743,0.867553602916023
2013,True,0.94,0.92,0.6110788552831584,0.31460154583662525
2014,True,0.93,0.95,0.9161765573777645,0.8064776960452162
2015,True,0.94,0.92,0.9103956331565158,0.8395687321347796
2016,True,0.77,0.79,0.8290369297157577,0.5791838588885679
2017,True,0.61,0.73,0.797861419193051,0.7489828612920343
2018,False,0.64,0.76,0.7913713390845223,0.5991787326402308
2019,True,0.83,0.89,0.7287815867350609,0.6080800122981738
2020,True,0.66,0.73,0.9530944135311754,0.9094222880199697
2021,True,0.39,0.39,0.14669862012738152,0.0649783575976125
2022,False,0.53,0.52,0.6638194300487106,0.4117377554662324
2023,False,0.57,0.61,0.6603401506497372,0.6020532283058209
2024,False,0.7,0.76,0.7223824667429685,0.23682790343044685
2025,False,0.26,0.33,0.7532320257511443,0.4875103237029512
2026,False,0.12,0.21,0.34451695666227805,0.14016037685181046
2027,False,0.72,0.75,0.5698758611213538,0.4813680118040052
2028,False,0.69,0.74,0.7795910719668874,0.6937375905808295
2029,False,0.66,0.7,0.49167834713477676,0.2069233683666212
2030,True,0.81,0.81,0.9648084525100873,0.8433022129740082
2031,True,0.9,0.81,0.17692421693589377,0.07125263333395651
2032,True,0.9,0.91,0.902077641735097,0.8341677404437933
2033,True,0.63,0.79,0.6211551734509392,0.17442221518357628
2034,True,0.73,0.76,0.938262286744403,0.8960887503306267
2035,True,0.73,0.76,0.938262286744403,0.8960887503306267
2036,True,0.92,0.94,0.8803295198605381,0.7626994141159249
2037,True,0.8,0.79,0.9925976125019518,0.9794253592620373
2038,True,0.87,0.9,0.16735290432170216,0.07651195867066846
2039,True,0.93,0.91,0.9896929078028215,0.981191056820122
2040,True,0.93,0.91,0.9137971294560641,0.8210145696267495
2041,True,0.93,0.91,0.9573050606883109,0.9220638768856316
2042,True,0.71,0.81,0.42865981169088313,0.3052876490509835
2043,True,0.95,0.99,0.6789497375328576,0.4314107593010102
2044,True,0.95,0.99,0.6789497375328576,0.4314107593010102
2045,True,0.91,0.95,0.9786021532643776,0.9753317801041796
2046,True,0.9,0.93,0.9032306639373593,0.8552824677298468
2047,True,0.98,0.99,0.9585062117385937,0.9280046879783507
2048,True,0.91,0.89,0.9809703849266305,0.9547014268202821
2049,True,0.89,0.94,0.9258469351237067,0.8500425863606464
2050,True,0.7,0.82,0.9414804122415064,0.8927713815071104
2051,True,0.86,0.86,0.3781757779306676,0.22579237138215058
2052,True,0.78,0.86,0.9617790511549482,0.9241980615655409
2053,False,0.29,0.25,0.5675377348007468,0.32491811516839125
2054,True,0.86,0.88,0.5036450306629506,0.28845693263046335
2055,True,0.91,0.96,0.699395159237793,0.5800614867551841
2056,True,0.83,0.92,0.9382819060649691,0.879302731005433
2057,True,0.86,0.88,0.9276303921430007,0.8538362831580869
2058,True,0.9,0.9,0.8203462354589015,0.7171976109440338
2059,True,0.87,0.97,0.928644673953298,0.8677754734595315
2060,True,0.89,0.91,0.8094248647139696,0.6176987245586669
2061,True,0.72,0.71,0.9150288805491595,0.8475135445049804
2062,True,0.77,0.81,0.9710892894564734,0.9566407605082634
2063,True,0.86,0.92,0.8990874078879189,0.8541191333968401
2064,True,0.92,0.9,0.4878087219598175,0.30465217860161564
2065,True,0.93,0.95,0.8206603716699091,0.6400480799118621
2066,True,0.79,0.86,0.9975889082176632,0.9957446310780528
2067,True,0.81,0.86,0.5826387694999364,0.27864773594566855
2068,True,0.9,0.91,0.9551200694353974,0.8164595680366052
2069,False,0.23,0.2,0.36606439811969343,0.18085303136389694
2070,True,0.96,0.98,0.9999993873625962,0.9999998473922682
2071,True,0.66,0.73,0.34063179314499853,0.08721623397283405
2072,True,0.92,0.91,0.790093693437342,0.6546811470163435
2073,True,0.93,0.91,0.7779432761872026,0.6640718083783089
2074,True,0.68,0.85,0.9703243742889999,0.9302053960764634
2075,True,0.88,0.88,0.4700627283140205,0.2500274298761728
2076,True,0.83,0.88,0.9201121843102478,0.8056245732697825
2077,True,0.94,0.92,0.979298952938586,0.9164688820730852
2078,True,0.77,0.8,0.9825961064359398,0.9280247362541677
2079,True,0.88,0.89,0.5729843553368391,0.3086599965256716
2080,True,0.87,0.89,0.7753036158090832,0.6167999212921061
2081,True,0.93,0.9,0.92096391343169,0.7700114342966252
2082,True,0.67,0.68,0.6182093537686822,0.472928132915343
2083,True,0.7,0.79,0.8583278162751727,0.8520009108440161
2084,True,0.94,0.95,0.9224467060892226,0.8970173802032854
2085,True,0.89,0.94,0.957074766750639,0.9420364192887358
2086,True,0.67,0.78,0.6542906674900455,0.2681686136931268
2087,True,0.7,0.77,0.49735514471827746,0.3086853529294557
2088,True,0.9,0.89,0.9842389665921001,0.8675007695521239
2089,False,0.3,0.25,0.10217771545058123,0.05837064275629577
2090,True,0.91,0.88,0.9359632384542037,0.9125939263583558
2091,True,0.76,0.9,0.8024821297003256,0.6675231162397761
2092,True,0.72,0.67,0.67786296038018,0.5145416110877078
2093,True,0.93,0.96,0.7018070604568724,0.4986650633298518
2094,True,0.92,0.9,0.7957589668930392,0.6182130213173548
2095,True,0.74,0.82,0.9765550103263575,0.9434180510159359
2096,True,0.87,0.92,0.34867488208327874,0.0331857991058838
2097,True,0.92,0.88,0.7724067951002597,0.6843123282236172
2098,True,0.93,0.95,0.9806986575333194,0.9682308137654001
2099,True,0.92,0.85,0.830630238951685,0.641009841369519
2100,True,0.93,0.9,0.8299419014432696,0.6482299743726121
2101,True,0.73,0.77,0.8220100852658683,0.7427686270988261
2102,True,0.92,0.91,0.9803864000205166,0.9627165407665722
2103,True,0.77,0.9,0.888304661195833,0.8075025122514512
2104,True,0.95,0.87,0.7936852106690228,0.7462741440886737
2105,True,0.9,0.87,0.9138712724629107,0.8900534311124133
2106,True,0.89,0.89,0.8381485785192764,0.7069558653921574
2107,True,0.77,0.85,0.7597408781308289,0.5552704178999872
2108,True,0.93,0.84,0.9071758107354237,0.8605860606863159
2109,True,0.94,0.88,0.628013178075622,0.5667221670372578
2110,True,0.92,0.92,0.9283270465810505,0.9279729113077482
2111,True,0.88,0.84,0.9376831353084608,0.8585934986125984
2112,True,0.75,0.79,0.7736776149781771,0.6882459960764766
2113,True,0.74,0.69,0.8209291223360686,0.7536826713984428
2114,True,0.84,0.82,0.658849243458703,0.45976672553754006
2115,True,0.95,0.96,0.9239119016317652,0.8898614784753199
2116,True,0.85,0.92,0.958184565178696,0.9001821898004063
2117,True,0.83,0.79,0.8998735886990065,0.8602293163056763
2118,True,0.91,0.91,0.7927102898676435,0.6832292211366241
2119,True,0.77,0.83,0.9414795978849614,0.8982392909704671
2120,True,0.89,0.94,0.47005915898192696,0.17692440115303157
2121,True,0.87,0.85,0.808819593531513,0.7193864034380676
2122,True,0.91,0.93,0.9807679237007021,0.9482853569529627
2123,True,0.91,0.91,0.8961737414623305,0.7446522771243211
2124,True,0.82,0.89,0.9800528148619395,0.9717365124772105
2125,False,0.24,0.32,0.9212388679513218,0.73918372739001
2126,True,0.71,0.82,0.9837517172643124,0.9715134281452178
2127,True,0.93,0.9,0.7593960570309863,0.4785383099326738
2128,True,0.67,0.78,0.8461653439770769,0.6834529740714828
2129,True,0.84,0.86,0.7816149443074832,0.352259309381155
2130,True,0.75,0.76,0.960078520010942,0.8815437571962843
2131,True,0.69,0.81,0.9815370266895199,0.9729843977844915
2132,True,0.91,0.89,0.8732073879218849,0.7524053562895252
2133,True,0.8,0.84,0.8859207293552571,0.7623044716018569
2134,True,0.79,0.92,0.8660955753387635,0.6881325536929794
2135,True,0.53,0.62,0.5420028593928188,0.44645178449851003
2136,True,0.9,0.94,0.4184857445653019,0.2027615133874914
2137,True,0.75,0.82,0.7736678740123458,0.715388184371895
2138,True,0.81,0.88,0.9920720749868477,0.9713551921426188
2139,True,0.88,0.89,0.7630449216813435,0.5969179932487887
2140,False,0.23,0.25,0.08660826390316233,0.044046558065879635
2141,False,0.33,0.24,0.7033893950324251,0.5314718919147959
2142,False,0.24,0.21,0.2384350221830553,0.160753908958805
2143,False,0.37,0.44,0.19034791799104525,0.07390386000728799
2144,False,0.44,0.53,0.19241613392446302,0.06337829156875645
2145,False,0.6,0.51,0.6062083948862106,0.3838786871485874
2146,True,0.88,0.78,0.8471148212920012,0.8019790290999004
2147,True,0.92,0.91,0.9484186572441897,0.9090882445357785
2148,True,0.83,0.7,0.9841970117094987,0.9879640200078215
2149,True,0.91,0.88,0.8561294145705295,0.8140871947857656
2150,True,0.82,0.82,0.741156379797228,0.4677334706400167
2151,True,0.92,0.84,0.9227664726220376,0.8638567641768361
2152,False,0.84,0.75,0.9388473482133495,0.8564716386520937
2153,True,0.82,0.82,0.9631587307963195,0.931153377226959
2154,True,0.72,0.78,0.7127379482316224,0.5216482294376364
2155,True,0.75,0.76,0.9103385553491689,0.8588050896617637
2156,True,0.91,0.93,0.9338807205350009,0.8863128876203908
2157,True,0.6,0.76,0.9887379341500869,0.9837567535352351
2158,True,0.94,0.97,0.9955557434519826,0.9855418902423113
2159,True,0.97,0.94,0.8090779970015682,0.6869240401993332
2160,True,0.69,0.69,0.9338297278919082,0.8888590640160771
2161,True,0.93,0.89,0.8502454125296475,0.7500476226912259
2162,True,0.92,0.95,0.9948993518901719,0.9928816117489799
2163,True,0.97,0.99,0.9484082366898298,0.9076537422062555
2164,True,0.62,0.74,0.5445351924058773,0.20239392934457928
2165,True,0.85,0.87,0.9730833297064028,0.9477213879404355
2166,False,0.63,0.63,0.7711525863504013,0.4367280926376659
2167,False,0.39,0.41,0.07266062796010912,0.030543501031672155
2168,False,0.2,0.18,0.15356843283560936,0.11254309023532283
2169,False,0.32,0.4,0.4217820039149698,0.25315749704294355
2170,False,0.26,0.31,0.5393456813411428,0.24846370921840732
2171,False,0.43,0.53,0.7082590782509268,0.4203548009493193
2172,False,0.23,0.36,0.6944368576172325,0.5038177267076392
2173,False,0.73,0.73,0.6718764958667425,0.24336848404531122
2174,False,0.73,0.73,0.6718764958667425,0.24336848404531122
2175,False,0.22,0.21,0.5787220903828256,0.3933073447472972
2176,False,0.31,0.3,0.9207134318398963,0.7957225971898103
2177,False,0.62,0.63,0.2512267237392204,0.09038946727460857
2178,False,0.6,0.6,0.37570250287438006,0.22119538556853924
2179,False,0.59,0.61,0.3013924705762832,0.13048980209359087
2180,False,0.15,0.21,0.24801792078370152,0.1323979955005802
2181,True,0.91,0.94,0.897943001473583,0.7810461554484192
2182,True,0.93,0.9,0.9141762692049258,0.8196525555918497
2183,True,0.89,0.9,0.7944160471378411,0.5371175490008024
2184,True,0.89,0.92,0.8761795862106201,0.7975371204896008
2185,True,0.83,0.9,0.84694147720346,0.46996254274294874
2186,True,0.86,0.8,0.9658340295818376,0.9486457527678727
2187,True,0.82,0.78,0.9881394560229971,0.9818975305829001
2188,True,0.84,0.84,0.8732500487541326,0.7359718655285188
2189,True,0.94,0.93,0.8041918660729392,0.7305037207218805
2190,True,0.78,0.84,0.6771766630539219,0.536064063568654
2191,True,0.85,0.85,0.9953945643424434,0.9924824817720911
2192,True,0.95,0.91,0.9739941604826972,0.9434007110800146
2193,True,0.99,0.97,0.9658549177987397,0.9340476300799351
2194,True,0.97,0.99,0.9651185266964855,0.9266771042070177
2195,True,0.98,0.94,0.9739647611048982,0.9240735539041558
2196,True,0.88,0.82,0.9710472019586832,0.956796696886405
2197,True,0.9,0.93,0.9623718352002564,0.9455281268405656
2198,True,0.98,0.95,0.9905799126913373,0.9799617816434026
2199,True,0.95,0.94,0.9815878332688105,0.9658763469008174
2200,True,0.9,0.91,0.9730694118735311,0.9359184419823057
2201,True,0.87,0.88,0.9987828319252436,0.998032691137586
2202,True,0.93,0.93,0.9726349415524326,0.9403568450297298
2203,True,0.99,0.97,0.8290458487075244,0.6801448515738737
2204,True,0.97,0.92,0.9859994678607177,0.9554534758648404
2205,True,0.91,0.94,0.9951005161325196,0.9880233915566762
2206,True,0.89,0.82,0.9890291326566373,0.9756921619284292
2207,True,0.96,0.96,0.9822741280212921,0.9620072602536318
2208,True,0.99,0.98,0.9588937598886456,0.9427452970605531
2209,True,0.99,1.0,0.9608413605025531,0.9518912029574798
2210,True,0.97,0.97,0.9842316878661866,0.960036595550374
2211,True,0.83,0.91,0.9896876912236434,0.9849969165733189
2212,True,0.97,0.95,0.9915781037678875,0.9833852263206384
2213,True,0.95,0.94,0.9883820198559338,0.9670888971021853
2214,True,0.95,0.95,0.9430529206547387,0.8786798991072561
2215,True,0.92,0.95,0.7976923098136562,0.5255520107315343
2216,True,0.92,0.87,0.9211248092662384,0.821758524289093
2217,True,0.96,0.93,0.9891989543641135,0.9765068181940482
2218,True,0.92,0.9,0.9891167204928121,0.9675976344482301
2219,True,0.9,0.91,0.874349561659965,0.658298617734912
2220,True,0.96,0.96,0.9169160327031538,0.7494420701653023
2221,True,0.96,0.94,0.9872598627987582,0.9743760887934937
2222,True,0.99,0.98,0.9608207315785623,0.9364897084379732
2223,True,0.97,0.94,0.8973615628958181,0.7872367004922689
2224,True,0.9,0.88,0.9343336443640622,0.8657120771419264
2225,True,0.89,0.96,0.9850759654527746,0.9723237217033218
2226,True,0.79,0.83,0.8070485100995454,0.6617031622593468
2227,True,0.87,0.85,0.7655199914745753,0.5171550536431078
2228,True,0.91,0.92,0.9491709727432722,0.9204199492782212
2229,True,0.97,0.98,0.967167292752402,0.9385365920083178
2230,True,0.91,0.92,0.9440244402357139,0.908027105466192
2231,True,0.97,0.95,0.9969353432363545,0.9906511589610221
2232,True,0.94,0.88,0.9576729014302121,0.9367331670040854
2233,True,0.98,0.98,0.9793223553287782,0.9669324263812938
2234,True,0.9,0.91,0.9274981741408229,0.8599690214483854
2235,True,0.99,0.95,0.983524198194203,0.9794860748500676
2236,True,0.93,0.94,0.9099128186787808,0.8465786037168516
2237,True,0.91,0.86,0.9866870328085615,0.9672033807074041
2238,True,0.96,0.93,0.970138190133586,0.906598203665818
2239,True,0.99,0.99,0.9728506934898791,0.9322793339230113
2240,True,0.99,0.99,0.9728506934898791,0.9322793339230113
2241,True,0.98,0.96,0.9708819337057211,0.9480018114286209
2242,True,0.97,0.99,0.9523613734480226,0.8998184765865063
2243,True,0.97,0.99,0.9810729081978222,0.9629915999407482
2244,True,0.91,0.9,0.99786955327944,0.9944383025778493
2245,True,0.95,0.93,0.9809595141239497,0.9672211343323366
2246,True,0.92,0.91,0.9566144064371767,0.9487552349277053
2247,True,0.85,0.89,0.9567573633081096,0.9259426171589128
2248,True,0.9,0.91,0.9759885077137483,0.9042414083990753
2249,True,0.95,0.95,0.9910510128545738,0.9754367846920642
2250,True,0.95,0.95,0.9910510128545738,0.9754367846920642
2251,True,0.98,0.98,0.9947617503439276,0.991053172726609
2252,True,0.97,0.96,0.9849667353421032,0.9717464966808661
2253,True,0.99,1.0,0.9891564579726576,0.9789098905900671
2254,True,0.99,1.0,0.9891564579726576,0.9789098905900671
2255,True,0.95,0.95,0.9725969076515362,0.9543246365401616
2256,True,0.96,0.9,0.9888214990462703,0.9791929968358879
2257,True,0.98,0.97,0.9777300655057186,0.9569713273677183
2258,True,0.98,0.98,0.9671985697535728,0.9386672120608385
2259,True,0.92,0.92,0.9769768961397565,0.9648019453811435
2260,True,0.95,0.97,0.9916633355662101,0.9846529241315749
2261,True,0.95,0.92,0.9703340644276601,0.9239242139984789
2262,True,1.0,0.96,0.9813127000586693,0.963491728458539
2263,True,0.98,0.97,0.9823715035306216,0.9755784416124398
2264,True,0.95,0.88,0.9793861793451994,0.9587559212043355
2265,True,0.98,0.93,0.9822323502164112,0.9588443748667603
2266,True,0.96,0.95,0.9821457668642183,0.9659743919674244
2267,True,0.92,0.93,0.9859787347845614,0.969559346316763
2268,True,0.99,0.94,0.9748052980407462,0.9341277171544612
2269,True,0.87,0.87,0.9663933482392618,0.9399231460502686
2270,True,0.99,0.95,0.9726316674837056,0.9465132972581013
2271,True,0.98,0.96,0.9563753131303477,0.9338477972389948
2272,True,0.87,0.91,0.9910470649229558,0.9863072051675067
2273,True,0.93,0.91,0.9249994107075046,0.9066706110525063
2274,True,0.98,0.92,0.8882420718746697,0.7472861947701503
2275,True,0.98,0.92,0.8882420718746697,0.7472861947701503
2276,True,0.77,0.82,0.9859474175556217,0.966741595916272
2277,True,0.95,0.98,0.9740604760422769,0.9289393881982887
2278,True,0.97,0.98,0.991123694874937,0.9809839089880589
2279,True,0.91,0.97,0.9423304191183917,0.9115454368046009
2280,True,0.91,0.97,0.9423304191183917,0.9115454368046009
2281,True,0.98,0.97,0.9728484230065376,0.9391857880460139
2282,True,0.87,0.87,0.9177452330908199,0.7953888255702138
2283,True,0.89,0.88,0.8767128116788199,0.8011641786900856
2284,True,0.98,0.97,0.9486408416596925,0.8852922095865089
2285,True,0.99,0.97,0.9859854899302326,0.9637543525581151
2286,True,0.9,0.94,0.8909398583789232,0.8118029056586971
2287,True,0.99,0.96,0.9395616743634206,0.8982107020928679
2288,True,0.94,0.99,0.9843608126495645,0.975747844626896
2289,True,0.98,0.99,0.9854041924750463,0.9707658982218651
2290,True,0.96,0.91,0.9651236323583534,0.9393006494664101
2291,True,0.99,0.96,0.9751672265660458,0.9370872587846094
2292,True,0.99,0.99,0.9822168811976998,0.9556937222672001
2293,True,0.99,0.99,0.9822168811976998,0.9556937222672001
2294,True,0.99,0.98,0.9865679815952758,0.9754077157180407
2295,True,0.77,0.82,0.9923396500980791,0.9886854775482085
